Time [HH:MM:SS],H [deg],V [deg],D [mm]
17:08:06.675943400,46.1963831466164,89.7108649342849,20516.7588988606
17:08:06.685943099,46.2092218485364,89.7103970020385,20510.5688058944
17:08:06.695943099,46.2212516117927,89.7094189613207,20508.1793971571
17:08:06.705943400,46.2354852767718,89.7127447028882,20512.885513227
17:08:06.715943400,46.249564762407,89.7111876002591,20507.5605798799
17:08:06.725943099,46.2624674027946,89.7130743519693,20510.703173897
17:08:06.735942900,46.2794168655338,89.7116493265357,20510.7801432612
17:08:06.745943300,46.2902290524551,89.7133242252159,20510.2709277939
17:08:06.755943300,46.3050442339316,89.7098965855909,20505.0284713377
17:08:06.765943099,46.3179778205122,89.7114791671252,20504.1478858057
17:08:06.775943499,46.3310992776627,89.7108557665896,20500.7133096017
17:08:06.785943300,46.340650757781,89.7106974388831,20495.0467821568
17:08:06.795943000,46.3524497606917,89.7105007011704,20495.1391180206
17:08:06.805943000,46.3664425726037,89.7115925119383,20500.1452287519
17:08:06.815943300,46.3782217669843,89.7128112290455,20491.4540169197
17:08:06.825943199,46.3911660583001,89.7102608350874,20493.0454037855
17:08:06.835943000,46.407313660325,89.7135378185449,20487.9681468132
17:08:06.845943499,46.4143023751551,89.710081802099,20486.1243563995
17:08:06.855943499,46.4282084581896,89.7113800324966,20482.0378696185
17:08:06.865943199,46.4395093537791,89.7120593652329,20482.7630274208
17:08:06.875943000,46.4492725248952,89.7121784074586,20478.8254151028
17:08:06.885943400,46.4605919727477,89.715285743281,20477.4825203594
17:08:06.895943199,46.473579757391,89.7122530253837,20476.8688681024
17:08:06.905942900,46.484555944685,89.711567954368,20476.0155195588
17:08:06.915943400,46.4961090569135,89.7107079390915,20471.2789942059
17:08:06.925943199,46.5079185080474,89.7089577607133,20467.3980933075
17:08:06.935943099,46.5181599430081,89.7124374785333,20465.1705107546
17:08:06.945942900,46.5330841729468,89.7136113445706,20458.5254392577
17:08:06.955943400,46.5433472315055,89.7131375311991,20464.3627615863
17:08:06.965943400,46.553934674567,89.7119108207752,20455.2994946577
17:08:06.975943099,46.5624184903067,89.7109144669708,20456.0845200007
17:08:06.985943300,46.570840018876,89.7131948379025,20451.4253829707
17:08:06.995943300,46.5828435214173,89.7120466716205,20450.8058707934
17:08:07.005943099,46.5910407043833,89.7117961962794,20444.3107810658
17:08:07.015943099,46.6027242880267,89.7118642819845,20440.4946475309
17:08:07.025943300,46.6101696751996,89.7128830776107,20438.2713263688
17:08:07.035943300,46.6236599273272,89.7119055157932,20430.4941669253
17:08:07.045943000,46.6341515424208,89.7117858380694,20430.5674830133
17:08:07.055943499,46.6441065857805,89.7123003631027,20430.3246835884
17:08:07.065943300,46.6547577610484,89.7115077239443,20422.0941657951
17:08:07.075943199,46.6642544489732,89.7128368909754,20423.9064959813
17:08:07.085943499,46.6704971870287,89.7111376098103,20420.9111973729
17:08:07.095943199,46.6806995244011,89.7107492640213,20412.9905467744
17:08:07.105943199,46.6917703620937,89.7113138618235,20412.8862500436
17:08:07.115943000,46.7003682707418,89.712776641021,20408.1708980295
17:08:07.125943400,46.7089764703965,89.7122232858106,20408.0313711753
17:08:07.135943199,46.7185453796524,89.711931408516,20404.1708113121
17:08:07.145943199,46.7251223144365,89.7107716642891,20399.0103398444
17:08:07.155943700,46.7394173785148,89.7117161516205,20390.2526449935
17:08:07.165943400,46.7449923566945,89.711476516479,20391.3363536182
17:08:07.175943199,46.7565329993958,89.7121220366924,20387.7890423081
17:08:07.185943099,46.7664463421772,89.7094362185777,20382.96360444
17:08:07.195943400,46.7742267149134,89.7093494731622,20377.6284784716
17:08:07.205943400,46.7828431966251,89.7095001900961,20380.4432574122
17:08:07.215943099,46.7932369049372,89.7085728214914,20378.2097105804
17:08:07.225943599,46.8028562297707,89.7104481110338,20370.1436021662
17:08:07.235943300,46.8128598615641,89.7094263192927,20363.2220013231
17:08:07.245943099,46.8224296135188,89.7061599234754,20360.7884542484
17:08:07.255943099,46.8317932092796,89.7084218801253,20354.8477110468
17:08:07.265943499,46.8427164045558,89.7084145381105,20357.4866526403
17:08:07.275943300,46.8508228072693,89.7084776825968,20350.7155976579
17:08:07.285943000,46.8592526142359,89.7071730650426,20347.2788457284
17:08:07.295943499,46.8686779332234,89.7091280122165,20338.8326199606
17:08:07.305943300,46.8774636618401,89.7064641381773,20340.8122109805
17:08:07.315943300,46.8878046637076,89.7105596605804,20339.5970742495
17:08:07.325943000,46.8975876396158,89.7070279129191,20334.7695582928
17:08:07.335943499,46.9064354253618,89.7077287784501,20323.3432948925
17:08:07.345943199,46.9185864686293,89.7073709550947,20329.4849987993
17:08:07.355943199,46.9291361766544,89.7070228398191,20323.4238125683
17:08:07.365943499,46.9408065436985,89.7069081711121,20317.5897423371
17:08:07.375943400,46.9506089077242,89.7065873834562,20314.7969736535
17:08:07.385943199,46.9592354686959,89.7048915118102,20311.3866539107
17:08:07.395942900,46.9676121030418,89.706676923296,20307.4864573217
17:08:07.405943400,46.9787641735742,89.7036743498739,20303.7371107905
17:08:07.415943199,46.9912356578302,89.7058254462438,20298.3968823108
17:08:07.425943199,46.9990368055298,89.7065060663479,20295.148564244
17:08:07.435943599,47.0075387940965,89.7090571621837,20293.0929433652
17:08:07.445943400,47.018391866923,89.7051409070914,20288.3405230384
17:08:07.455943099,47.0312795947414,89.7032542993216,20284.9532098145
17:08:07.465943099,47.0396375455045,89.7056181250231,20281.8157359377
17:08:07.475943300,47.0497436540179,89.7051286957161,20280.5822096467
17:08:07.485943300,47.0613651714387,89.7033345193246,20275.9053742203
17:08:07.495943099,47.0700724819886,89.7040457589623,20273.9676462746
17:08:07.505943599,47.0795944192844,89.7059022318307,20262.4139026395
17:08:07.515943300,47.0884882481197,89.703928258087,20263.721744548
17:08:07.525943099,47.1009268448026,89.7030422165998,20257.2131402115
17:08:07.535943000,47.1102952755665,89.7050244557788,20254.8830372806
17:08:07.545943499,47.1188101559969,89.7034664551242,20249.749714743
17:08:07.555943300,47.1322746806261,89.7060436242589,20252.1132650651
17:08:07.565943000,47.1432771411798,89.7063089102392,20243.6993486498
17:08:07.575943499,47.1509510026268,89.7027419099089,20238.969751061
17:08:07.585943199,47.1631229833227,89.7043414743126,20237.4411678403
17:08:07.595943199,47.1728221235169,89.7009553973497,20229.55635298
17:08:07.605943000,47.1830777194576,89.7056953745758,20228.1744209109
17:08:07.615943499,47.1962289904606,89.7037935255338,20224.6856206343
17:08:07.625943199,47.2028421126875,89.7024065994312,20221.7510094715
17:08:07.635943000,47.214673549159,89.703559630463,20217.1991590193
17:08:07.645943700,47.2254364815864,89.7039220693032,20216.4250605543
17:08:07.655943400,47.2351654306307,89.7026220542628,20210.1473272693
17:08:07.665943199,47.2445862442382,89.7031812405244,20204.5239411881
17:08:07.675943199,47.2530673183744,89.7031988809706,20198.9521452244
17:08:07.685943400,47.2679591803362,89.7031873953049,20200.2783091234
17:08:07.695943099,47.2747842952539,89.702877390365,20195.205939959
17:08:07.705943099,47.2852675174518,89.7036751062676,20192.9244491226
17:08:07.715943599,47.2951508237193,89.7010451412495,20189.5254093701
17:08:07.725943300,47.3066888496469,89.7021915512522,20186.0297813975
17:08:07.735943099,47.3152669143283,89.7017615396721,20181.7830632095
17:08:07.745943099,47.3249372495114,89.7018667644614,20173.8412134941
17:08:07.755943599,47.3368743322851,89.7020269308282,20168.6520620328
17:08:07.765943300,47.3462431411839,89.7018609456055,20167.3830894794
17:08:07.775943099,47.3574495890208,89.7015679566927,20165.2189585195
17:08:07.785943499,47.364361166008,89.7026845984927,20159.525287214
17:08:07.795943300,47.3756495034297,89.7022590988232,20155.1643105381
17:08:07.805943300,47.3868434619183,89.7033942534907,20153.5831832903
17:08:07.815943000,47.3939724394726,89.7007178511267,20151.6875059685
17:08:07.825943499,47.407329734392,89.700174499194,20145.1844887799
17:08:07.835943199,47.4193810448112,89.7038531014952,20143.2941966727
17:08:07.845943000,47.426812837533,89.700460361655,20137.4878930934
17:08:07.855943499,47.4396676210324,89.6997541598808,20136.7764942478
17:08:07.865943499,47.4525897364425,89.7015545161256,20136.5873335295
17:08:07.875943199,47.4607994518452,89.6998738173394,20132.7553838073
17:08:07.885943000,47.4745393790537,89.6993109905973,20123.478249183
17:08:07.895943400,47.4809578928892,89.7007027244216,20117.4812714502
17:08:07.905943199,47.4950709666287,89.7016236034018,20115.2648045327
17:08:07.915943199,47.5029638312447,89.700381779903,20114.7741235688
17:08:07.925943599,47.5106921793324,89.7005146202921,20109.3852789138
17:08:07.935943400,47.5208749713483,89.701119713841,20107.2545283822
17:08:07.945943099,47.5281238264931,89.6997637876965,20099.42058159
17:08:07.955942900,47.5418645363225,89.7008728430497,20097.0253299489
17:08:07.965943400,47.551281296012,89.6996748327322,20095.940428894
17:08:07.975943300,47.5627792237006,89.6968068688186,20092.2424866526
17:08:07.985943099,47.5702173594844,89.7007033162278,20086.2704705552
17:08:07.995943599,47.5856376318831,89.7011868741401,20086.1580086305
17:08:08.005943300,47.5956525529833,89.6991400326013,20078.7308862276
17:08:08.015943099,47.6053473676157,89.6998414739586,20078.0807705345
17:08:08.025943099,47.6154363914222,89.699983831314,20074.9512492858
17:08:08.035943499,47.6237488767511,89.701707841662,20074.3020642266
17:08:08.045943300,47.6364382010192,89.7005987329001,20066.9347875582
17:08:08.055943000,47.6484517824167,89.6979716255615,20062.4370639373
17:08:08.065943499,47.6586751396167,89.7004311625969,20056.475828662
17:08:08.075943199,47.6717218342644,89.6985963688087,20057.0050167821
17:08:08.085943199,47.679985741151,89.7000730704407,20051.1520099136
17:08:08.095943000,47.6894993862357,89.700413015775,20046.2978844614
17:08:08.105943499,47.7015845538452,89.6993779590249,20047.5654013107
17:08:08.115943199,47.7136789920844,89.6967382926436,20043.8611337468
17:08:08.125943000,47.7214586728686,89.6949423899576,20039.1807641562
17:08:08.135943400,47.7317237981262,89.700969296453,20035.5972733116
17:08:08.145943400,47.7428846306309,89.6968915153175,20028.4573751167
17:08:08.155943199,47.7518679842224,89.6981751225222,20028.1155642887
17:08:08.165942900,47.7628636523389,89.6973142621878,20017.9482581017
17:08:08.175943400,47.7742716408386,89.6996644832944,20016.1068697926
17:08:08.185943099,47.7843380738942,89.6973487629377,20013.7716424416
17:08:08.195943099,47.7964451657754,89.7002189823357,20015.1465307932
17:08:08.205943599,47.8067219931413,89.6983435833777,20010.2352739134
17:08:08.215943400,47.8146611829319,89.6977853305,20004.0693191593
17:08:08.225943099,47.8246803335866,89.6994866532994,20002.0699679329
17:08:08.235942900,47.8336396901686,89.6988743141178,19993.5283161634
17:08:08.245943599,47.8475800156511,89.6987433260557,19996.9241918108
17:08:08.255943300,47.8565232411119,89.6981177206792,19996.2283182995
17:08:08.265943099,47.8670862713535,89.6975428600618,19987.0516090503
17:08:08.275943499,47.8766675887268,89.6947341758548,19983.3960806671
17:08:08.285943300,47.8861013755001,89.6977397135986,19979.1217647327
17:08:08.295943000,47.8983062781737,89.6968690504233,19974.5508818628
17:08:08.305943000,47.9064619613109,89.6975356278902,19970.3170354135
17:08:08.315943499,47.9159272736661,89.697783042892,19968.0611070111
17:08:08.325943199,47.9277694287741,89.6957822736172,19965.263554756
17:08:08.335943000,47.9383564149863,89.6954584006293,19960.90904636
17:08:08.345943499,47.9528749797004,89.6972959621054,19960.1330244459
17:08:08.355943499,47.9637050528649,89.6955863766297,19957.5743105663
17:08:08.365943199,47.9731666727737,89.6956577817847,19954.4025893045
17:08:08.375943000,47.9881644246726,89.6991521778908,19947.0892017696
17:08:08.385943400,47.9969238715776,89.6948678893279,19944.4322147374
17:08:08.395943199,48.0080665054114,89.6949954360318,19941.0361660639
17:08:08.405942900,48.018632430796,89.6970692901001,19937.410030865
17:08:08.415943599,48.0289559820278,89.695956465044,19933.1788718605
17:08:08.425943400,48.0422571893587,89.6981249143602,19932.3393873787
17:08:08.435943099,48.0514259704003,89.6957105644893,19931.0320899549
17:08:08.445942900,48.0633873347848,89.6941910744505,19924.3838084188
17:08:08.455943400,48.0742848565058,89.6934210800661,19927.9964818678
17:08:08.465943400,48.0869372740114,89.6955144962266,19922.8003862513
17:08:08.475943099,48.0941315443333,89.6953321073669,19915.4765803948
17:08:08.485943599,48.1068063053997,89.6943479565957,19916.1859400343
17:08:08.495943300,48.1180615106006,89.6975449381099,19914.7377334835
17:08:08.505943099,48.129295760633,89.6927003399638,19910.2752372593
17:08:08.515943099,48.145563805928,89.6940142377671,19909.0030034442
17:08:08.525943499,48.156107948647,89.6959852578619,19909.4718600444
17:08:08.535943300,48.1688165653112,89.6917565436483,19908.3756726089
17:08:08.545943000,48.1797321871497,89.6942200763087,19903.3747102877
17:08:08.555943499,48.1900759297289,89.6924908012664,19899.4394205065
17:08:08.565943300,48.205107900229,89.6956186559968,19899.0721559071
17:08:08.575943199,48.2164385837635,89.6963691618876,19900.3885525387
17:08:08.585943000,48.2312517682503,89.6947548297433,19897.5130406684
17:08:08.595943499,48.241758596985,89.6965122659441,19894.2641256675
17:08:08.605943199,48.2553297601879,89.6937502867119,19890.8717666457
17:08:08.615943000,48.2657791781079,89.6959836590462,19892.838882129
17:08:08.625943400,48.2799607315591,89.692202268035,19890.5319977678
17:08:08.635943400,48.2882010592117,89.6943288589588,19889.4104041071
17:08:08.645943199,48.3050790994767,89.695518190829,19885.5673725559
17:08:08.655942900,48.3161834174401,89.6943305273526,19885.6229818882
17:08:08.665943400,48.3279007076543,89.6925483181066,19881.4748903253
17:08:08.675943199,48.3409508391604,89.6957510830141,19879.0057773361
17:08:08.685943099,48.3534295005011,89.6957727174395,19876.3036335947
17:08:08.695943599,48.3680961204447,89.6967946219665,19880.1683499886
17:08:08.705943400,48.37846822685,89.6965212068978,19875.0486056176
17:08:08.715943099,48.3894961010105,89.6938547966855,19878.2088307861
17:08:08.725942900,48.400903788312,89.6960911831618,19874.6737903934
17:08:08.735943300,48.4133803045079,89.6931221469631,19874.1980551331
17:08:08.745943300,48.4270215869809,89.6960063300701,19872.2736787991
17:08:08.755943099,48.4430278719902,89.693636604062,19873.3186039243
17:08:08.765943499,48.4546453845077,89.6983275917871,19875.8707681065
17:08:08.775943300,48.4664792069955,89.6958049972239,19870.7338425865
17:08:08.785943000,48.4792218131015,89.6944601400992,19871.0567946548
17:08:08.795943000,48.4932689220572,89.6943083589941,19875.1733903548
17:08:08.805943499,48.5083960029743,89.6952767215666,19873.2986931338
17:08:08.815943300,48.5183271500812,89.696382249262,19866.8424794336
17:08:08.825943000,48.5313322029424,89.6947937220284,19876.3013447515
17:08:08.835943499,48.5442905273107,89.6954186119547,19868.1203614019
17:08:08.845943199,48.5543445816976,89.696817026317,19869.5622456233
17:08:08.855943199,48.5678154054303,89.6955800304422,19869.321895324
17:08:08.865943000,48.5791212167717,89.6930377085116,19867.6799023736
17:08:08.875943400,48.5979693673701,89.6941734673172,19870.5657994895
17:08:08.885943199,48.6101825977231,89.6942246231248,19874.3829568702
17:08:08.895942900,48.6231816805761,89.6964109870184,19870.7386114121
17:08:08.905943400,48.6352296983658,89.6941023539194,19873.4808047494
17:08:08.915943400,48.6482399027462,89.6944834143168,19870.6061152337
17:08:08.925943199,48.6579242576223,89.693976105227,19867.9408142379
17:08:08.935942900,48.6706448557445,89.6932627206791,19877.2648030427
17:08:08.945943400,48.6841065912442,89.6956951761521,19874.2147600419
17:08:08.955943400,48.697646469797,89.6943792373449,19871.5053505007
17:08:08.965943099,48.7106646891827,89.6935044226325,19874.8154297676
17:08:08.975943300,48.7193485281609,89.6940625649003,19876.7297517696
17:08:08.985943300,48.7326540782546,89.6927039721454,19872.646867392
17:08:08.995943099,48.744072558727,89.7000424334948,19874.691321171
17:08:09.005942800,48.7608508015511,89.6960933070627,19877.039413458
17:08:09.015943499,48.7734822413904,89.6962825008833,19873.1647879403
17:08:09.025943300,48.7858874563722,89.6969258020898,19883.1027212105
17:08:09.035943000,48.7952188255736,89.6942783496844,19883.7507776154
17:08:09.045943499,48.8088766707041,89.6962110475596,19885.6868999503
17:08:09.055943300,48.8187940988969,89.6927919457066,19883.8396486295
17:08:09.065943300,48.8287690768882,89.6956633675233,19884.3046315459
17:08:09.075943000,48.8444929719194,89.697230504551,19882.7504156522
17:08:09.085943499,48.8538727510824,89.6960162326072,19884.5598883116
17:08:09.095943199,48.8647630386489,89.6970119978846,19885.7339995374
17:08:09.105943000,48.879699567068,89.6939141016397,19888.323167231
17:08:09.115943499,48.8899921422416,89.6958539005693,19893.940252574
17:08:09.125943400,48.9017231736712,89.6945892797527,19896.1223900677
17:08:09.135943199,48.9161415221973,89.6955063642738,19892.9263368555
17:08:09.145942900,48.926375929469,89.6961951858257,19894.6879384367
17:08:09.155943400,48.9390743027164,89.6970690825774,19894.2059928788
17:08:09.165943199,48.9501396509681,89.6968555531067,19898.6215544489
17:08:09.175943199,48.9616540713201,89.6956673479096,19898.2754821324
17:08:09.185943400,48.9726693796256,89.6940930124773,19904.345140868
17:08:09.195943400,48.9875358665793,89.6954952892015,19906.005525384
17:08:09.205943099,48.995929905296,89.7000591046412,19904.4695604903
17:08:09.215942900,49.0093752928789,89.6955577846679,19909.1178000785
17:08:09.225943300,49.0228269105721,89.6974391794441,19908.6074571662
17:08:09.235943300,49.0350731667759,89.6977760129829,19909.2083709066
17:08:09.245943099,49.0443488172757,89.6953940412466,19908.8007955449
17:08:09.255943599,49.0563145792176,89.6980029518284,19917.7034453496
17:08:09.265943300,49.0668555375264,89.6989111619175,19916.1604586898
17:08:09.275943099,49.0779934500289,89.6967097456784,19915.4380314137
17:08:09.285943000,49.086990308276,89.699549699158,19919.4677314378
17:08:09.295943300,49.0959512291878,89.6985874936414,19925.1229288013
17:08:09.305943300,49.1045709801281,89.6982482388697,19929.4766946295
17:08:09.315943000,49.1181139157617,89.6973920669191,19931.6448722045
17:08:09.325943499,49.1262898828191,89.6994048756457,19934.0991641413
17:08:09.335943199,49.1364727890885,89.6978378013951,19938.8949437749
17:08:09.345943199,49.1499223430225,89.6976684085046,19941.9102338323
17:08:09.355943000,49.1573702826167,89.699027157827,19941.3201126773
17:08:09.365943499,49.1676283875268,89.6986201456872,19945.6575209506
17:08:09.375943199,49.1782361939172,89.6958966355551,19953.9049410948
17:08:09.385943000,49.1853105013053,89.6985945234922,19955.4583904476
17:08:09.395943400,49.1997496563069,89.6998164910352,19955.7515641564
17:08:09.405943400,49.2079443810751,89.7006731810138,19958.6859590534
17:08:09.415943199,49.2211343674966,89.7028233117494,19961.2918563118
17:08:09.425942900,49.2290360216856,89.7023814316114,19956.9497903279
17:08:09.435943400,49.2408089580218,89.6981261970459,19962.7668471933
17:08:09.445943099,49.2507980004255,89.7021269634514,19969.6778190962
17:08:09.455943099,49.2589530646727,89.7018210099683,19973.7350849396
17:08:09.465943400,49.2702029749381,89.7000357716235,19971.3548449901
17:08:09.475943300,49.2806576163598,89.7022275730283,19978.1869010989
17:08:09.485943099,49.2866141278297,89.7033149623921,19979.9456116131
17:08:09.495942800,49.2937999289218,89.7045120007631,19987.8573213686
17:08:09.505943300,49.3008835470024,89.700888348488,19990.5554685362
17:08:09.515943300,49.3103269642716,89.7002861733651,19991.9464222212
17:08:09.525943099,49.3163181567083,89.7046067146722,19999.6516609121
17:08:09.535943499,49.322385066923,89.7019379848844,20002.2796213483
17:08:09.545943300,49.3288680493352,89.701374654687,20004.691879988
17:08:09.555943300,49.33635510799,89.7028791996319,20007.6421532798
17:08:09.565943000,49.3435318472756,89.7052340846239,20010.1870290989
17:08:09.575943199,49.3487675169332,89.7031812589771,20014.2636021232
17:08:09.585943199,49.3533672895162,89.7044054782996,20017.8568590329
17:08:09.595943000,49.364335835595,89.7027971336351,20023.3854702322
17:08:09.605943499,49.3670173127489,89.7059682835089,20023.6568037644
17:08:09.615943199,49.3738931141425,89.7049022771112,20028.1942440385
17:08:09.625943199,49.3816642471588,89.7058058923301,20034.5099853404
17:08:09.635943400,49.3890916168596,89.7061283783172,20038.2333303474
17:08:09.645943400,49.3975405770845,89.7056478460354,20038.6563035829
17:08:09.655943199,49.3993517524939,89.7064894970134,20042.9813186571
17:08:09.665943199,49.4081629832423,89.7070680467986,20048.2610382888
17:08:09.675943400,49.4100753779715,89.7065908500349,20052.9709160896
17:08:09.685943099,49.4182878689685,89.7067903076605,20059.8881090104
17:08:09.695943099,49.4228685778727,89.7064330573061,20065.3650684814
17:08:09.705943599,49.4277031883842,89.7085598918168,20066.661946846
17:08:09.715943400,49.4340082608367,89.7060928350719,20066.0321125272
17:08:09.725943300,49.4333905240648,89.7065958262064,20079.2476529916
17:08:09.735943099,49.4367190512098,89.7065231197704,20077.7147088118
17:08:09.745943599,49.4420709010388,89.7082498407903,20082.9580742825
17:08:09.755943300,49.4478342802475,89.7068508844842,20085.0551589967
17:08:09.765943099,49.4487951780368,89.7079555341272,20087.2930593243
17:08:09.775943499,49.4510879787687,89.7053884258588,20091.484548476
17:08:09.785943300,49.4597955621099,89.7079520756825,20105.0713872697
17:08:09.795943000,49.4602276490288,89.7061964391597,20101.4332314958
17:08:09.805943000,49.4630797839351,89.7080252418624,20109.1267357088
17:08:09.815943499,49.4679469729149,89.7072276174573,20116.0930359196
17:08:09.825943199,49.4703970033581,89.7067485907651,20118.4222534598
17:08:09.835943199,49.4727956811049,89.7058108473803,20124.2387034231
17:08:09.845943499,49.4736409221286,89.7081054260818,20126.2232026182
17:08:09.855943499,49.4728150925653,89.7105408863732,20129.2264696948
17:08:09.865943199,49.4749442429326,89.708808305633,20132.6780906792
17:08:09.875943000,49.476502840342,89.7065468703508,20140.5260298778
17:08:09.885943400,49.4813395160388,89.7094909915894,20143.9161595458
17:08:09.895943199,49.4838497647395,89.7095168052804,20146.5213510534
17:08:09.905943199,49.4865126363576,89.7089734726868,20153.2845063982
17:08:09.915943599,49.4871253639103,89.7079163748771,20152.1386519786
17:08:09.925943400,49.4881756657392,89.7078299953716,20162.5461981954
17:08:09.935943099,49.4886554844453,89.7096080321416,20164.880575078
17:08:09.945943099,49.4897219828006,89.7072291742703,20170.9791273207
17:08:09.955943400,49.4897585980055,89.7093658713412,20179.5098023672
17:08:09.965943400,49.4903311392194,89.7075668928951,20173.7029817306
17:08:09.975943099,49.4894594159093,89.7109100777801,20183.4834792214
17:08:09.985943599,49.4881459495242,89.71057577784,20189.9948554081
17:08:09.995943300,49.4881599164371,89.7092517045069,20198.8944595901
17:08:10.005943099,49.4889588957456,89.7098309729479,20198.3421978137
17:08:10.015943099,49.4885883472306,89.7083860062384,20200.4288419299
17:08:10.025943499,49.4870278892912,89.7086568284804,20210.8895761992
17:08:10.035943300,49.484749057542,89.7093749348978,20211.6260763832
17:08:10.045943000,49.4886837531646,89.7121336717163,20218.4271418459
17:08:10.055943499,49.4856824527465,89.7095637201774,20225.282348709
17:08:10.065943300,49.4817759669224,89.7075265885245,20226.5851677052
17:08:10.075943199,49.4824809980188,89.7132870562735,20231.0608263715
17:08:10.085943000,49.4795947941227,89.7103136779593,20235.5648984611
17:08:10.095943499,49.4791083389607,89.712290132521,20240.8069105235
17:08:10.105943199,49.4787107574961,89.7095330093859,20241.014294392
17:08:10.115943000,49.4777489651584,89.7117010320306,20246.240768395
17:08:10.125943400,49.4717067942765,89.7125531350297,20254.5609913348
17:08:10.135943400,49.4708266130215,89.7109299668239,20256.6386277452
17:08:10.145943199,49.4643315618407,89.7127853511312,20264.4906551429
17:08:10.155942900,49.4641836343478,89.7130802447073,20265.4613091994
17:08:10.165943400,49.459945396945,89.7129433668953,20272.9491555959
17:08:10.175943199,49.4556446384456,89.7111179219037,20274.9986581703
17:08:10.185943099,49.4501175324179,89.7116830907643,20274.3798955188
17:08:10.195943599,49.4471531335076,89.7108195949177,20280.9922166137
17:08:10.205943400,49.4461466191275,89.7121740377521,20288.1711450932
17:08:10.215943099,49.439026008142,89.7106809985076,20298.1752488919
17:08:10.225943099,49.4390479929931,89.7108783468033,20292.7395430733
17:08:10.235943300,49.4305168466882,89.7160336454894,20297.2698504721
17:08:10.245943300,49.4287917179606,89.7118733500542,20305.5720864065
17:08:10.255943099,49.4250637877688,89.711649970674,20312.878656144
17:08:10.265943499,49.4205114970289,89.712190486102,20312.4932745854
17:08:10.275943300,49.4170582061451,89.710277878281,20319.2693056072
17:08:10.285943000,49.4087096540157,89.7097270279808,20324.2238005942
17:08:10.295943000,49.4029541907894,89.712728647322,20323.8951519691
17:08:10.305943499,49.3957222842914,89.7125188571907,20328.2927854687
17:08:10.315943300,49.3925432167448,89.7132780887537,20331.6025758787
17:08:10.325943000,49.3855732721535,89.7141536550477,20335.2154990066
17:08:10.335943499,49.3805901156049,89.7136103110432,20338.8483392381
17:08:10.345943199,49.3759367072862,89.711045900436,20344.5598063801
17:08:10.355943199,49.3700688187166,89.7136559257486,20350.1783747152
17:08:10.365943000,49.3648719970215,89.7118888497024,20352.4754178527
17:08:10.375943400,49.3577005472071,89.7121012813561,20356.2982972136
17:08:10.385943199,49.3518693440598,89.7114048960881,20358.4261880915
17:08:10.395942900,49.3446297969066,89.7103860629209,20362.126103187
17:08:10.405943700,49.3383848557117,89.7118795227639,20371.2052919691
17:08:10.415943400,49.3320748101906,89.7118490177181,20372.0980971998
17:08:10.425943199,49.321566949525,89.7111289361374,20378.1653529566
17:08:10.435942900,49.3151601606981,89.7113753436706,20374.1530345642
17:08:10.445943400,49.306728512741,89.7106517512761,20380.2753527984
17:08:10.455943400,49.2991073735479,89.7141143807581,20384.584304967
17:08:10.465943099,49.290654420837,89.7150472862613,20389.8086341863
17:08:10.475943599,49.2819191337352,89.7092679698347,20391.7684635067
17:08:10.485943300,49.2734383140939,89.7153006222987,20399.5788146131
17:08:10.495943099,49.2652870473579,89.7122273561443,20396.6761777225
17:08:10.505942800,49.257582156405,89.7132077822394,20400.628829802
17:08:10.515943499,49.2520671625112,89.7117150534751,20404.7239126868
17:08:10.525943300,49.2430858614679,89.7141850467948,20413.5739905955
17:08:10.535943000,49.2380597004789,89.7117568568415,20410.288869589
17:08:10.545943499,49.226909929249,89.7133997512153,20414.0911494519
17:08:10.555943300,49.2186172779112,89.7093156096428,20415.954632841
17:08:10.565943300,49.208936470782,89.7107257324886,20426.4706400476
17:08:10.575943000,49.1981533245778,89.7103857762603,20428.6117570755
17:08:10.585943499,49.1898552731448,89.7107784640235,20427.4045258618
17:08:10.595943199,49.1792901007009,89.7113167391509,20432.990639798
17:08:10.605943000,49.1683000183687,89.712690426174,20431.7193792697
17:08:10.615943499,49.1605420031871,89.7116145920307,20438.8723386238
17:08:10.625943400,49.1506737662191,89.7113301455638,20441.4790587443
17:08:10.635943199,49.1389376326657,89.7124860852568,20441.5546191259
17:08:10.645942900,49.1314023587524,89.7128484405985,20446.1946595626
17:08:10.655943400,49.1237023532019,89.7087443848275,20447.4850072668
17:08:10.665943199,49.1134344283561,89.7123177614646,20449.1534632021
17:08:10.675943199,49.1021717861455,89.710755716651,20445.7538531223
17:08:10.685943599,49.0919969450106,89.7103201043207,20452.0662006164
17:08:10.695943400,49.0829362300874,89.7113263158936,20458.5387132902
17:08:10.705943099,49.0682388958417,89.7124727373634,20459.5435042284
17:08:10.715942900,49.0593041509785,89.7110905869451,20466.397243913
17:08:10.725943300,49.0472028817198,89.71235602433,20466.3427418696
17:08:10.735943300,49.0361942972254,89.7119797579292,20468.8694136717
17:08:10.745943099,49.0302788614546,89.7138760470527,20470.6825196994
17:08:10.755943599,49.0175382666378,89.7123973500062,20474.5164973209
17:08:10.765943300,49.0058371350763,89.7111970580173,20470.4758703731
17:08:10.775943099,48.9966692568735,89.711233783141,20475.931901621
17:08:10.785943000,48.9858452029802,89.7096396214488,20480.9907328094
17:08:10.795943499,48.9745296652307,89.7109550172322,20480.4006549316
17:08:10.805943300,48.9662231236133,89.7129853276043,20480.8488291146
